frame,x,y
251,0.56814375,0.281175
252,0.7127875,0.3349875
253,0.69579375,0.31795
254,0.68436875,0.306475
255,0.68310625,0.30165625
256,0.69195625,0.29544375
257,0.70775625,0.28935625
258,0.7220375,0.2860125
259,0.73505625,0.2840875
260,0.74913125,0.28728125
261,0.75839375,0.293875
262,0.757875,0.29899375
263,0.7602125,0.30468125
264,0.7638625,0.31498125
265,0.76206875,0.32660625
266,0.65801875,0.3312375
267,0.3405,0.31755625
268,0.18083125,0.3095875
269,0.2858625,0.3355875
270,0.35021875,0.3819
271,0.3596,0.37975
272,0.364225,0.3618125
273,0.37125,0.34974375
274,0.3803375,0.34839375
275,0.39436875,0.3478
276,0.4115625,0.34185
277,0.425875,0.3343375
278,0.43514375,0.327125
279,0.43775000000000003,0.3183375
280,0.4355375,0.31475625
281,0.42495625,0.31500625
282,0.40655,0.30986875
283,0.3905125,0.30206875
284,0.3753125,0.2983875
285,0.36012500000000003,0.29415625
286,0.3618625,0.29278125
287,0.39354374999999997,0.29571875
288,0.407525,0.30091875
289,0.42785625,0.30005
290,0.39668749999999997,0.26085
291,0.31619375,0.22085
292,0.2357,0.1809125
293,0.1552,0.14095
294,0.07470625,0.10095
295,-0.00579375,0.06095
296,-0.0862875,0.02098125
297,-0.16678125,-0.01895
298,-0.13234375,-0.02998125
299,0.15378125,-0.0052875
0,-0.012,0.10288125
1,-0.01048125,-0.020775000000000002
2,-0.007975,-0.015125
3,-0.0084875,-0.00951875
4,-0.0114875,-0.00919375
5,-0.021075,-0.0099125
6,-0.0308625,-0.00955625
7,-0.026325,-0.00966875
8,-0.01350625,-0.0097375
9,-0.0057875,-0.01436875
10,-0.00136875,-0.02046875
11,0.0096875,-0.01965625
12,0.0229375,-0.020075
13,0.03086875,-0.02369375
14,0.0403125,-0.0244
15,0.0552375,-0.02623125
16,0.08701249999999999,-0.08726249999999999
17,0.12006875,-0.22533124999999998
18,0.1618,-0.3297125
19,0.17120625,-0.34378125
20,0.08336875,-0.3329375
21,0.09507499999999999,-0.3379
22,0.1533625,-0.3358375
23,0.14624375,-0.2883625
24,0.13674375,-0.2415125
25,0.12725,-0.1946625
26,0.11775624999999999,-0.1478125
27,0.1082625,-0.1009625
28,0.09876875,-0.0541125
29,0.089275,-0.0072625
30,0.049625,0.01318125
31,0.0786875,0.01039375
32,0.2162625,0.0433625
33,0.17625625,0.056356250000000004
34,0.09655,0.05205625
35,0.0259875,0.05354375
36,-0.05159375,0.0623125
37,-0.0569375,0.03979375
38,-0.0468375,0.010656249999999999
39,-0.0992,0.02708125
40,-0.074325,0.04855625
41,-0.09158125,0.03779375
42,-0.09508125,0.02876875
43,-0.023325,0.036
44,0.0264875,0.07063749999999999
45,-0.0155625,0.0912875
46,0.02531875,0.06705
47,0.16736875,0.08615
48,0.1829375,0.07404375
49,0.09846875000000001,0.03393125
50,-0.030824999999999998,0.01925
51,-0.04973125,0.031125
52,0.073325,0.01300625
53,0.25344375,-0.018925
54,0.43756875,-0.0091375
55,0.34155625,0.00866875
56,0.005818750000000002,0.018975
57,-0.13815625,-0.01285
58,-0.10621875,-0.02736875
59,-0.07555625,-0.04303125
60,-0.00479375,-0.0223125
61,-0.03265625,-0.02355625
62,-0.13485625,-0.036006250000000004
63,-0.1671875,-0.06903125
64,-0.10909375,-0.0843625
65,-0.06013125,-0.09376875
66,-0.07874375,-0.13476875
67,-0.07855,-0.17699375
68,-0.0326,-0.18955625
69,-0.01701875,-0.21623124999999999
70,0.06828125,-0.24543125
71,0.08778125,-0.26165625
72,0.0750875,-0.26685625
73,0.04601875,-0.28091875
74,-0.0203,-0.30768125
75,-0.05395,-0.3295
76,-0.0609625,-0.32368125000000003
77,-0.0646375,-0.3122125
78,-0.08474374999999999,-0.325975
79,-0.11531875,-0.35362499999999997
80,-0.1151625,-0.35629375
81,-0.10725,-0.3488625
82,-0.13308125,-0.3471625
83,-0.12838125,-0.34236875
84,-0.09683125,-0.335725
85,-0.09161875,-0.33528125
86,-0.08859375,-0.33699375
87,-0.083775,-0.3368625
88,-0.0853125,-0.33840625
89,-0.0822375,-0.342125
90,-0.07425,-0.34659375
91,-0.071275,-0.3539125
92,-0.065475,-0.34911875000000003
93,-0.06091875,-0.3383
94,-0.0838375,-0.35600624999999997
95,-0.09385,-0.35801875
96,-0.04894375,-0.3428125
97,0.0144,-0.3162125
98,0.01904375,-0.3002
99,0.005025,-0.30025
100,0.00825625,-0.2950875
101,0.0385375,-0.29521875
102,0.03875625,-0.29229375
103,-0.038875,-0.2637375
104,-0.07330625,-0.2231125
105,-0.044012499999999996,-0.2134375
106,-0.04486875,-0.216075
107,-0.04385,-0.214775
108,-0.0376,-0.20631875
109,-0.03070625,-0.19841875
110,-0.0235375,-0.1971
111,-0.02559375,-0.1972875
112,-0.0332,-0.1907125
113,-0.062412499999999996,-0.17856875
114,-0.0949,-0.17465625
115,-0.1075875,-0.1758125
116,-0.11611250000000001,-0.1764875
117,-0.1220875,-0.17670625
118,-0.1260875,-0.1803875
119,-0.13521875,-0.18495625
120,-0.1459125,-0.19030625
121,-0.14931875,-0.19113125
122,-0.142275,-0.1895125
123,-0.13228125,-0.1878
124,-0.12341250000000001,-0.1859625
125,-0.113025,-0.18305625
126,-0.10315625,-0.17908125
127,-0.100225,-0.17400625
128,-0.09910625,-0.1736
129,-0.10059375,-0.17835625
130,-0.1041875,-0.18144375
131,-0.108,-0.18233125
132,-0.10819375,-0.1867
133,-0.10984375,-0.19515
134,-0.1099625,-0.1979375
135,-0.10908125,-0.1920875
136,-0.1109625,-0.18768125
137,-0.11685625,-0.18725625
138,-0.12024375,-0.18579375
139,-0.12288125,-0.18215625
140,-0.12543125,-0.1787125
141,-0.12301875,-0.1783875
142,-0.11699999999999999,-0.18460625
143,-0.11091875,-0.19016875
144,-0.09878125,-0.19569999999999999
145,-0.0796875,-0.19615
146,-0.05911875,-0.1930625
147,-0.03346875,-0.19351875
148,-0.01224375,-0.19321875
149,-0.00703125,-0.19299375
150,-0.0135875,-0.19209375
151,-0.032025,-0.188575
152,-0.056031250000000005,-0.18514375
153,-0.09303125,-0.17613125
154,-0.12904375,-0.168175
155,-0.145775,-0.16548125
156,-0.15140625,-0.16343125
157,-0.15811875,-0.1619125
158,-0.17190625,-0.1606125
159,-0.1864875,-0.1589625
160,-0.18916875,-0.156875
161,-0.18701875,-0.15235625
162,-0.1866375,-0.14690625
163,-0.184175,-0.14405625
164,-0.18444375,-0.14055625
165,-0.1867125,-0.138625
166,-0.1827875,-0.13840625
167,-0.173825,-0.1394
168,-0.16596875,-0.14008125
169,-0.1609875,-0.140625
170,-0.1587875,-0.14231875
171,-0.15796875,-0.13975
172,-0.1552125,-0.1353125
173,-0.15439375,-0.13206875
174,-0.1537,-0.12896875
175,-0.15311875,-0.1229
176,-0.1551375,-0.11084375
177,-0.15853125,-0.09930625
178,-0.1582125,-0.09035625
179,-0.14924375,-0.080275
180,-0.13371875,-0.07273125
181,-0.12094375,-0.06941875
182,-0.11373125,-0.06379375
183,-0.10334375,-0.0538875
184,-0.150525,-0.04595625
185,-0.16441875,-0.02974375
186,0.075325,0.0120375
187,0.167,0.01403125
188,0.05021875,0.02915
189,0.033025,0.02195625
190,0.1229625,0.001725
191,0.182025,0.0101875
192,0.08065625,0.012862499999999999
193,-0.04506875,0.001075
194,0.006475,0.01091875
195,0.0437375,0.01155
196,0.04228125,0.010687499999999999
197,0.0408,0.00981875
198,0.039325,0.0089625
199,0.0378625,0.00809375
200,0.0363875,0.007225
201,0.0349125,0.00636875
202,0.03344375,0.00550625
203,0.03198125,0.00463125
204,0.01760625,-0.02066875
205,0.01108125,-0.0722375
206,0.0073750000000000005,-0.1131625
207,-0.00710625,-0.13744375
208,-0.02578125,-0.14999375
209,-0.04233125,-0.15506875
210,-0.0558375,-0.14824375
211,-0.06840625,-0.13828125
212,-0.0834375,-0.12709375
213,-0.09676875,-0.11863125
214,-0.10495625,-0.11793125
215,-0.11084375,-0.12250625
216,-0.10796875,-0.1251625
217,-0.0894875,-0.12426875
218,-0.13115,-0.11729375
219,-0.3091625,-0.11141875
220,-0.37716875,-0.10149375
221,-0.36335625,-0.09191875
222,-0.3492625,-0.0915875
223,-0.3361375,-0.09116874999999999
224,-0.31888125,-0.08526875
225,-0.30648749999999997,-0.08003125
226,-0.29891875,-0.0814375
227,-0.29158125,-0.0865
228,-0.28454375,-0.08831875
229,-0.2759125,-0.0884375
230,-0.27026875,-0.08909375
231,-0.273875,-0.086875
232,-0.2797,-0.0819875
233,-0.28678125,-0.0754375
234,-0.29573125,-0.06915625
235,-0.2987125,-0.06376875
236,-0.29829375,-0.05735625
237,-0.28203125,-0.0503
238,-0.22978125,-0.0389375
239,-0.2035875,-0.02961875
240,-0.202475,-0.02714375
241,-0.1953125,-0.02823125
242,-0.18211875,-0.027525
243,-0.1698125,-0.027825
244,-0.16113125,-0.0279875
245,-0.15299375,-0.028337499999999998
246,-0.15019375,-0.03036875
247,-0.15004375,-0.0323
248,-0.141525,-0.033825
249,-0.13644375,-0.034025
250,-0.13590625,-0.02971875
251,-0.1308125,-0.02675
252,-0.13024375,-0.02900625
253,-0.1343375,-0.03240625
254,-0.14255625,-0.02970625
255,-0.15383125,-0.02695625
256,-0.16584375,-0.0231125
257,-0.1671375,-0.01873125
258,-0.1586125,-0.01685
259,-0.15545,-0.018287499999999998
260,-0.16073125,-0.021125
261,-0.16719375,-0.0254125
262,-0.17098125,-0.03084375
263,-0.1718125,-0.033575
264,-0.174925,-0.033475
265,-0.1781125,-0.03288125
266,-0.17724375,-0.03163125
267,-0.171425,-0.0270625
268,-0.16434375,-0.02369375
269,-0.15313125,-0.02199375
270,-0.13884375,-0.02149375
271,-0.12564375,-0.019987500000000002
272,-0.1165375,-0.01615625
273,-0.11185,-0.01125625
274,-0.10583125,-0.00585625
275,-0.09905,0.0063
276,-0.0948,0.0183375
277,-0.09403125,0.02606875
278,-0.0975625,0.0270375
279,-0.1048375,0.02314375
280,-0.1161,0.017425
281,-0.1245875,0.009275
282,-0.1268625,-0.0046625
283,-0.120375,-0.01915625
284,-0.10795,-0.02853125
285,-0.09665625,-0.03866875
286,-0.086975,-0.04853125
287,-0.08150625,-0.0523125
288,-0.0778875,-0.0542625
289,-0.07450625,-0.05808125
290,-0.07789375,-0.06160625
291,-0.0867875,-0.06013125
292,-0.0856875,-0.0555875
293,-0.0783375,-0.0541
294,-0.07305,-0.0514375
295,-0.07640625,-0.04606875
296,-0.07958124999999999,-0.044725
297,-0.08253125,-0.0430875
298,-0.090675,-0.04421875
299,-0.10534375,-0.1173375
0,-0.01249375,0.102725
1,-0.01189375,-0.02111875
2,-0.0063625,-0.013975
3,-0.001725,-0.008
4,-0.00029375,-0.01318125
5,0.006825,-0.019625
6,0.02415625,-0.02549375
7,0.04295,-0.02069375
8,0.050575,-0.001
9,-0.048556249999999995,0.01023125
10,-0.28553125,-0.0004125
11,-0.17821875,0.0308125
12,0.11706875,0.0248375
13,0.27769375,0.0224375
14,0.30530625,0.02876875
15,0.2788125,0.0111625
16,0.21280625,0.00785
17,0.1390375,0.00868125
18,0.12248125,0.0310125
19,0.2108625,0.0664875
20,0.24581875,0.07196875
21,0.2704625,0.0790125
22,0.21135,0.064375
23,0.12669375,0.0656375
24,0.02045625,0.05655
25,0.053712499999999996,0.0342125
26,0.0272125,0.0264375
27,0.0599375,0.02873125
28,0.10120625,0.028274999999999998
29,0.0768375,0.0198875
30,0.052475,0.0115
31,0.02810625,0.0031
32,0.0037375,-0.0053
33,-0.02063125,-0.0137
34,-0.0093,-0.01643125
35,0.151375,-0.042425
36,0.28655625,-0.06365625
37,0.334075,-0.0322375
38,0.24105,0.0325875
39,0.1948875,0.045225
40,0.23702499999999999,0.035568749999999996
41,0.18814375,0.03180625
42,0.11207500000000001,-0.0139125
43,0.0750375,-0.02663125
44,0.133,0.019075
45,0.150925,0.0277875
46,0.13135625,-0.01181875
47,0.24299375,-0.016774999999999998
48,0.23634375,-0.014262500000000001
49,0.177675,-0.0046125
50,0.1569875,0.00880625
51,0.12895,0.0221125
52,0.1124,0.0055125
53,0.075775,0.0175
54,0.0598625,0.0159875
55,0.0795875,0.00088125
56,0.0006,-0.0227375
57,0.03206875,-0.02601875
58,0.1780875,-0.01099375
59,0.1861625,-0.00776875
60,0.126725,-0.01253125
61,0.0714125,-0.0062125
62,0.04739375,0.0192375
63,0.01578125,0.02104375
64,-0.0398,0.01088125
65,-0.025281249999999998,0.0124125
66,-0.229525,0.02100625
67,-0.412875,0.037825
68,-0.74333125,0.03368125
69,-0.803875,0.03105
70,-0.6282375,0.03459375
71,-0.4546,0.04485625
72,-0.3878,0.028975
73,-0.3941125,0.0185625
74,-0.34990625,0.0250375
75,-0.39769375,0.01201875
76,-0.55349375,-0.015
77,-0.6431,0.01134375
78,-0.50186875,0.02238125
79,-0.2796375,0.0161625
80,-0.19959375,0.01749375
81,-0.09808750000000001,0.0066625
82,0.1132625,0.0154375
83,0.1290125,0.008118750000000001
84,0.033325,0.00754375
85,0.0587875,0.00308125
86,0.0618875,-0.02791875
87,0.07023125,-0.02043125
88,0.03791875,-0.031662499999999996
89,0.00215625,-0.06020625
90,0.03765625,-0.0530625
91,0.09734375,-0.0058125
92,0.13093749999999998,0.01889375
93,0.1202625,0.009925
94,0.12714999999999999,-0.0032624999999999998
95,0.07056875,0.0010375
96,0.10535,0.01146875
97,0.19143125,-0.00369375
98,0.19208125,-0.02148125
99,0.106575,-0.028225
100,0.00550625,-0.01785
101,0.0383875,-0.007325
102,0.022025,-0.0228
103,-0.0230875,-0.0284875
104,-0.01914375,-0.02634375
105,0.14121875,-0.02106875
106,0.154225,-0.0055875
107,-0.0254625,-0.002925
108,-0.1397875,-0.01583125
109,-0.11706875,-0.01
110,-0.0007812500000000007,-0.00920625
111,0.1543375,-0.0076625
112,0.152375,0.00233125
113,0.053525,-0.0013625
114,-0.04035,-0.0123875
115,0.014468749999999999,-0.024968749999999998
116,0.00438125,-0.02236875
117,0.0822875,0.0133125
118,0.29828125,0.00844375
119,0.25281875,-0.00663125
120,0.09163125,-0.0095375
121,0.0117625,-0.02151875
122,0.01125,-0.0263625
123,0.08665625,-0.0312125
124,0.07985625,-0.03464375
125,0.10300625,-0.0261875
126,0.1712375,-0.02845625
127,0.22715625,-0.02195
128,0.17510625,-0.02234375
129,0.00195625,-0.01606875
130,0.11500625,-0.0059
131,0.308525,0.0040625
132,0.29106875,0.0015875
133,0.28494375,-0.00778125
134,0.2677375,-0.0006000000000000001
135,0.14449375,0.00555625
136,0.08768125,0.0075125
137,0.14393125,0.0165375
138,0.1942125,0.022975
139,0.13408125,0.00801875
140,0.17231875,0.0108125
141,0.2202,0.0332125
142,0.194575,0.03935
143,0.15015625,0.03499375
144,0.06000625,0.0233
145,-0.01009375,0.02365625
146,-0.0845875,0.01304375
147,-0.047975,0.020125
148,0.04454375,0.02225
149,0.01978125,0.019325
150,-0.02296875,0.00785625
151,-0.02823125,0.01654375
152,0.0032875000000000005,0.036068750000000004
153,0.0779875,0.02633125
154,0.1055375,0.042925
155,0.11186875,0.05464375
156,0.10728125,0.041425
157,0.23654999999999998,0.02558125
158,0.3477,0.02768125
159,0.2697,0.0423
160,0.25709375,0.04005
161,0.30275,0.03911875
162,0.32256875,0.02744375
163,0.30151875,0.01695
164,0.2528625,0.02108125
165,0.09553125,0.02156875
166,-0.2156,0.00723125
167,-0.332275,-0.01075
168,-0.3354,-0.0132625
169,-0.3385125,-0.01576875
170,-0.34164375,-0.01828125
171,-0.34478125,-0.02079375
172,-0.3479,-0.02330625
173,-0.35101875,-0.02581875
174,-0.35415625,-0.028325
175,-0.3899375,-0.02930625
176,-0.3947375,-0.0491
177,-0.35341875,-0.0732625
178,-0.289725,-0.0628
179,-0.30999375,-0.03395
180,-0.31823125,-0.03885
181,-0.29941875,-0.05063125
182,-0.332875,-0.03796875
183,-0.37515,-0.03461875
184,-0.4607375,-0.0490125
185,-0.4670625,-0.0510625
186,-0.37431875,-0.0408875
187,-0.26589999999999997,-0.047975
188,-0.25341875,-0.0392625
189,-0.320575,-0.014925
190,-0.409675,-0.01823125
191,-0.4212125,-0.01634375
192,-0.42918125,-0.0300625
193,-0.45729375,-0.0320375
194,-0.59403125,-0.0365375
195,-0.54171875,-0.03354375
196,-0.39525625,-0.0307375
197,-0.49444375,-0.042624999999999996
198,-0.49960625000000003,-0.0232875
199,-0.3851125,-0.0224125
200,-0.3409625,-0.0249375
201,-0.355975,-0.04125
202,-0.3755125,-0.056862499999999996
203,-0.38918749999999996,-0.058056250000000004
204,-0.41694375,-0.06511875
205,-0.33904375,-0.07014375
206,-0.2982125,-0.06355
207,-0.379,-0.05111875
208,-0.3646,-0.0547125
209,-0.362575,-0.06826875
210,-0.403175,-0.05520625
211,-0.4305625,-0.04851875
212,-0.36603125,-0.0708125
213,-0.37266875,-0.0808375
214,-0.4345,-0.056425
215,-0.44775625,-0.04785625
216,-0.43483125,-0.057
217,-0.36643749999999997,-0.08861875
218,-0.31321875,-0.09664375
219,-0.5740875,-0.09855625
220,-0.61176875,-0.1050875
221,-0.52573125,-0.11761875
222,-0.39025624999999997,-0.10755
223,-0.32845,-0.0472375
224,-0.36203125,-0.02705625
225,-0.4126625,-0.05005
226,-0.39974375,-0.06558749999999999
227,-0.40025625,-0.07205625
228,-0.4764,-0.04645625
229,-0.39728125,-0.03026875
230,-0.32004375,-0.0459875
231,-0.228275,-0.04075
232,-0.23660625,-0.0355375
233,-0.32239375,-0.04865625
234,-0.27839375,-0.07181875
235,-0.154825,-0.00475
236,-0.106825,0.05080625
237,-0.04520625,0.0018749999999999997
238,0.016712499999999998,-0.0418125
239,0.08008124999999999,-0.036725
240,0.0535625,-0.0015375
241,-0.0538,0.01288125
242,-0.0294625,-0.002425
243,-0.0226,-0.00425625
244,-0.01299375,-0.0057125
245,0.0346,0.00824375
246,0.0561125,0.02098125
247,0.0836375,0.01256875
248,0.03691875,0.0209375
249,0.066825,0.02764375
250,0.15675624999999999,0.03270625
251,0.21885625,0.05545625
252,0.25200625,0.05833125
253,0.148125,0.0287375
254,0.18170625,0.009825
255,0.19346875,0.02259375
256,0.22233124999999998,0.01758125
257,0.14403125,0.01688125
258,0.09388125,0.00740625
259,0.15833125,0.00161875
260,0.10404375,0.00825
261,-0.031825,0.0219375
262,-0.012975,0.008225
263,0.02613125,0.0010187500000000001
264,-0.01348125,0.0214125
265,0.02224375,0.02170625
266,-0.04294375,-0.0056
267,-0.0640625,-0.01548125
268,-0.19106875,-0.01878125
269,-0.1975125,-0.0263625
270,-0.04675625,-0.0045625
271,-0.07831250000000001,0.00548125
272,-0.07931875000000001,0.0021
273,0.0018499999999999994,-0.0099375
274,0.061462499999999996,-0.01784375
275,-0.01955625,-0.0353375
276,-0.146925,0.00844375
277,-0.0872125,0.0332
278,-0.20144375,0.02220625
279,-0.1934125,0.050325
280,-0.081625,0.0650125
281,-0.00658125,0.05269375
282,-0.022275,0.044006250000000004
283,-0.01196875,0.0281875
284,0.06695625,0.0075125
285,0.17548125,-0.0077
286,0.232775,0.00731875
287,0.1887875,0.011625
288,0.022881250000000002,0.00995625
289,-0.01761875,0.01405625
290,0.12633125,0.003225
291,0.168375,-0.0057125
292,0.06213125,0.00745
293,0.05094375,0.02834375
294,0.0960375,0.02885625
295,0.12249375,0.007775
296,0.16623125,0.00555625
297,0.20070625,0.01068125
298,0.22220625,0.016025
299,0.04570625,-0.0229375
0,-0.0122375,0.1028625
1,-0.0109,-0.01991875
2,-0.0054937499999999995,-0.01050625
3,0.004125,0.0044
4,0.0063375,0.01216875
5,0.00511875,0.01578125
6,0.0014874999999999999,0.015425000000000001
7,-0.00511875,0.0137375
8,-0.00915625,0.0116375
9,-0.01911875,0.0141125
10,-0.031593750000000004,0.01983125
11,-0.02555625,0.0180625
12,-0.011631250000000001,0.0184625
13,-0.0090375,0.031925
14,-0.00166875,0.0441625
15,0.02143125,0.05175625
16,0.029275,0.05779375
17,0.03785625,0.06715625
18,0.37781875,0.0473
19,1.16170625,-0.0454
20,1.45675625,-0.0852875
21,1.423175,-0.06968125
22,1.37830625,-0.045425
23,1.3568562499999999,-0.0264375
24,1.34911875,-0.0220125
25,1.34900625,-0.01886875
26,1.3477062499999999,-0.01858125
27,1.3385875,-0.02621875
28,1.33229375,-0.0360375
29,1.3495625,-0.03936875
30,1.28281875,-0.048325
31,0.79676875,-0.12065625
32,0.39414375,-0.20901875
33,0.39038125,-0.22261875
34,0.41539375,-0.21165625
35,0.4235,-0.20415
36,0.4274875,-0.1971125
37,0.431025,-0.18711875
38,0.440025,-0.17750625
39,0.45040625,-0.1697125
40,0.4489625,-0.16099375
41,0.43296250000000003,-0.1501625
42,0.4207625,-0.1373625
43,0.4156,-0.12571875
44,0.4106,-0.11695625
45,0.40710625,-0.106475
46,0.40595,-0.0948625
47,0.403175,-0.08465
48,0.39868125,-0.07609375
49,0.39421875,-0.0649
50,0.39578125,-0.057275
51,0.398025,-0.05466875
52,0.3885625,-0.0482875
53,0.35948125,-0.03074375
54,0.3451,-0.01724375
55,0.64670625,-0.07590625000000001
56,1.2681,-0.21675624999999998
57,1.44271875,-0.26869375
58,1.42510625,-0.27251875
59,1.41480625,-0.27665625
60,1.40575625,-0.2817625
61,1.392575,-0.2805375
62,1.38955625,-0.2808375
63,1.4082375,-0.28593125
64,1.4132375,-0.28504375
65,1.3443375,-0.2734875
66,1.28995625,-0.26563749999999997
67,1.261025,-0.25890625
68,1.2559375,-0.2677125
69,1.3534875,-0.2960125
70,1.4147125,-0.31076875
71,1.40240625,-0.30799375
72,1.38565,-0.30244375
73,1.3760125,-0.29338125
74,1.3703875,-0.28190625
75,1.36433125,-0.27140625
76,1.35999375,-0.25878125
77,1.35670625,-0.2443875
78,1.35358125,-0.22950625
79,1.3479125,-0.2138
80,1.3408625,-0.2023875
81,1.329325,-0.194625
82,1.320975,-0.18729375
83,1.3345375,-0.1822375
84,1.34956875,-0.1775875
85,0.9565812499999999,-0.15094375
86,0.0648875,-0.10469375
87,-0.1962625,-0.089525
88,-0.15054375,-0.081775
89,-0.11963750000000001,-0.06888125
90,-0.09469375,-0.053125
91,-0.0693,-0.0472
92,-0.0503,-0.05605
93,-0.04989375,-0.0557375
94,-0.0592,-0.0487625
95,-0.0661625,-0.03725625
96,-0.06761249999999999,-0.0253
97,-0.06036875,-0.02345
98,-0.04505625,-0.0236
99,-0.0294,-0.019875
100,-0.006175,-0.01225625
101,0.01628125,-0.0049375
102,0.0274875,-0.0026625
103,0.0406,0.00021875
104,0.06086875,0.002925
105,0.0829125,0.0043875
106,0.1012625,0.0087125
107,0.1157625,0.01515
108,0.13209375,0.019862499999999998
109,0.15279375,0.02308125
110,0.16749999999999998,0.0319125
111,0.17390625,0.04110625
112,0.17529375,0.049075
113,0.166525,0.060393749999999996
114,0.15468125,0.06755625
115,0.148625,0.05203125
116,0.1470375,0.02991875
117,0.14001875,0.02996875
118,0.13595,0.03753125
119,0.1387375,0.0505125
120,0.14370625,0.06348125
121,0.1484375,0.0662375
122,0.16536875,0.057075
123,0.20166875,0.03928125
124,0.22393125,0.0269625
125,0.22215000000000001,0.02879375
126,0.22520625,0.02800625
127,0.23990625000000002,0.02596875
128,0.24233125,0.03160625
129,0.23945,0.04084375
